0.823041 1
1.449696 1
2.301779 1
2.301797 1
1.290637 1
1.278180 1
1.711655 1
1.711655 0
2.098570 1
2.098570 0
1.978228 1
2.507014 1
1.238170 1
1.238170 0
1.238170 0
1.030486 1
2.014821 1
2.014821 0
0.359104 1
0.931687 1
0.931687 0
0.931687 0
1.859239 1
1.859239 0
2.007083 1
2.315276 1
2.553101 1
1.907155 1
2.130643 1
1.402184 1
1.251431 1
-0.022611 1
0.573208 1
0.573208 0
0.573208 0
0.573208 0
0.660827 1
1.575856 1
1.422974 1
1.422974 0
1.173044 1
1.813702 1
1.813702 0
2.084922 1
2.084922 0
1.966622 1
1.259886 1
1.259886 0
1.259886 0
1.399120 1
1.436386 1
1.312037 1
1.421035 1
1.420312 1
1.103202 1
2.635000 1
2.665164 1
2.665164 0
2.208824 1
2.208824 0
1.707070 1
1.538191 1
2.051157 1
2.051157 0
2.105398 1
2.105398 0
2.105398 0
1.612366 1
3.061752 1
3.061752 0
3.818001 1
5.233169 1
4.536460 1
4.476496 1
4.224649 1
1.868879 1
1.277842 1
0.530739 1
0.530739 0
0.747980 1
2.482971 1
2.750160 1
2.503767 1
3.535252 1
3.202682 1
3.202682 0
2.991850 1
2.991850 0
2.991850 0
1.557180 1
2.507621 1
2.507621 0
2.507621 0
2.838515 1
3.114529 1
0.822378 1
1.222865 1
1.222865 0
1.636699 1
1.604915 1
2.767729 1
3.339124 1
4.158198 1
3.757768 1
3.590177 1
2.758452 1
2.758452 0
2.758264 1
2.758264 0
2.853337 1
2.853337 0
2.610477 1
2.366795 1
2.366795 0
2.366795 0
2.366795 0
2.186927 1
2.186927 0
3.617014 1
2.359469 1
2.662003 1
2.822030 1
2.822030 0
2.822030 0
2.822030 0
2.540741 1
1.618716 1
1.618716 0
2.232743 1
2.610101 1
2.093184 1
3.063968 1
2.767324 1
2.164638 1
1.631970 1
1.167232 1
0.862942 1
2.134939 1
1.333375 1
1.333375 0
0.312642 1
0.609267 1
0.609267 0
0.524759 1
0.933710 1
1.716736 1
1.340579 1
2.325277 1
0.953698 1
0.953698 0
0.302394 1
0.087790 1
0.759380 1
0.743233 1
0.696397 1
0.313344 1
0.099464 1
0.099464 0
0.803061 1
-0.307258 1
-0.178566 1
0.397271 1
0.397271 0
0.429064 1
2.183744 1
1.878058 1
1.878058 0
2.174087 1
2.025373 1
2.084130 1
2.084130 0
2.084130 0
1.966911 1
1.966911 0
1.875489 1
2.530374 1
0.894752 1
-0.083595 1
0.287601 1
1.451739 1
0.856560 1
1.537172 1
0.999460 1
3.179203 1
3.626052 1
3.626052 0
1.469008 1
1.616605 1
1.616605 0
1.156870 1
1.156870 0
1.156870 0
1.156870 0
0.757254 1
0.757254 0
0.757254 0
1.930360 1
2.316692 1
1.888150 1
3.020981 1
3.643884 1
2.149999 1
2.358678 1
1.323457 1
1.323457 0
1.206268 1
2.852159 1
2.656533 1
1.429307 1
1.429307 0
2.708730 1
2.569816 1
1.822242 1
2.950554 1
1.527344 1
1.527344 0
1.527344 0
0.968649 1
1.515785 1
2.341845 1
2.040996 1
2.040996 0
2.710527 1
2.997465 1
3.033198 1
3.033198 0
1.075971 1
1.773479 1
1.488912 1
1.044787 1
1.611629 1
1.288248 1
1.288248 0
2.550033 1
2.871331 1
0.701306 1
2.057906 1
2.057906 0
2.444562 1
2.444562 0
2.011715 1
2.011715 0
2.113649 1
3.317843 1
3.317843 0
2.183650 1
2.281083 1
1.308422 1
1.064752 1
0.772831 1
1.460625 1
2.047055 1
1.956765 1
1.956765 0
1.956765 0
2.172387 1
2.172387 0
1.382966 1
2.283767 1
0.686961 1
1.637060 1
1.637060 0
1.637060 0
1.710258 1
1.993546 1
0.554162 1
0.432733 1
1.366970 1
2.333654 1
2.286356 1
1.814387 1
0.030348 1
0.575934 1
1.318469 1
1.429245 1
1.767736 1
2.447459 1
2.447459 0
1.687180 1
1.652915 1
1.703911 1
1.703911 0
0.563193 1
1.608415 1
1.608415 0
2.665762 1
2.217668 1
2.217668 0
2.416510 1
1.880046 1
1.880046 0
1.880046 0
1.629910 1
1.629910 0
1.847770 1
1.784273 1
1.700699 1
1.793891 1
2.162945 1
1.931165 1
2.249945 1
2.049459 1
1.993291 1
1.184274 1
1.495552 1
1.566377 1
1.515043 1
1.515043 0
1.515043 0
2.145726 1
2.715831 1
3.456051 1
3.115525 1
3.115525 0
3.460760 1
3.556099 1
3.556099 0
3.597792 1
4.919236 1
5.514221 1
4.188739 1
3.654745 1
3.654745 0
3.654745 0
3.654745 0
3.654745 0
2.774736 1
2.774736 0
2.774736 0
3.747325 1
3.747325 0
2.811504 1
2.335574 1
3.521251 1
4.227362 1
3.066776 1
5.091671 1
5.506011 1
3.987617 1
4.470233 1
5.286203 1
5.980754 1
4.619177 1
5.619553 1
5.998050 1
4.925323 1
4.738769 1
4.738769 0
4.426283 1
4.899088 1
5.168727 1
5.521469 1
6.561533 1
4.996548 1
4.996548 0
4.526811 1
4.808979 1
4.808979 0
5.112082 1
4.669124 1
4.100793 1
3.379628 1
3.379628 0
3.625197 1
3.663252 1
3.744888 1
3.744888 0
2.891025 1
1.820214 1
1.820214 0
2.390502 1
2.390502 0
1.562540 1
2.135007 1
1.772050 1
1.371382 1
1.714034 1
1.714034 0
2.713043 1
2.718589 1
2.718589 0
1.077827 1
1.084221 1
1.675346 1
2.236320 1
2.236320 0
0.946766 1
1.781459 1
2.715726 1
2.670499 1
2.334079 1
2.334079 0
2.334079 0
2.334079 0
2.546170 1
1.760092 1
1.864743 1
0.952050 1
0.255747 1
0.255747 0
0.766295 1
1.085763 1
1.493954 1
1.493954 0
1.493954 0
2.151380 1
2.412194 1
2.433063 1
2.433063 0
2.622492 1
1.460749 1
2.674957 1
1.800272 1
1.104222 1
1.068247 1
1.905564 1
1.905564 0
1.733202 1
1.733202 0
1.733202 0
0.591492 1
1.538961 1
1.296290 1
1.296290 0
1.296290 0
1.311110 1
1.311110 0
1.722627 1
1.722627 0
1.709661 1
1.358369 1
0.590974 1
1.913131 1
1.060112 1
1.194259 1
0.921643 1
0.921643 0
2.412761 1
2.223067 1
2.223067 0
2.223067 0
3.224278 1
3.224278 0
3.863637 1
3.863637 0
3.059581 1
2.936758 1
2.795631 1
2.180999 1
2.160566 1
2.160566 0
1.949797 1
1.949797 0
-0.165742 1
0.379335 1
0.448158 1
-0.677905 1
0.400047 1
