-1.307887 1
-1.302313 1
-1.309080 1
-1.311936 1
-1.331017 1
-1.329934 1
-1.316861 1
-1.301427 1
-1.314750 1
-1.304493 1
-1.293815 1
-1.303812 1
-1.304858 1
-1.302473 1
-1.309207 1
-1.307089 1
-1.319794 1
-1.322957 1
-1.323972 1
-1.335916 1
-1.336610 1
-1.345661 1
-1.352676 1
-1.352024 1
-1.369610 1
-1.363674 1
-1.377723 1
-1.369856 1
-1.385954 1
-1.389900 1
-1.374158 1
-1.387938 1
-1.400674 1
-1.396351 1
-1.392144 1
-1.401720 1
-1.400721 1
-1.408433 1
-1.406487 1
-1.398905 1
-1.391867 1
-1.391680 1
-1.393138 1
-1.367290 1
-1.364786 1
-1.372290 1
-1.374147 1
-1.368476 1
-1.375367 1
-1.380916 1
-1.394951 1
-1.388183 1
-1.394809 1
-1.396685 1
-1.408734 1
-1.415085 1
-1.418380 1
-1.408823 1
-1.393211 1
-1.397398 1
-1.398575 1
-1.400699 1
-1.388512 1
-1.400712 1
-1.391265 1
-1.397051 1
-1.379440 1
-1.376298 1
-1.363648 1
-1.376657 1
-1.373786 1
-1.381632 1
-1.374305 1
-1.374585 1
-1.396964 1
-1.407310 1
-1.407367 1
-1.434290 1
-1.446705 1
-1.458236 1
-1.452307 1
-1.448683 1
-1.450942 1
-1.466366 1
-1.463260 1
-1.464048 1
-1.469613 1
-1.476631 1
-1.476276 1
-1.463346 1
-1.449760 1
-1.438473 1
-1.446289 1
-1.444850 1
-1.458512 1
-1.454987 1
-1.464949 1
-1.471544 1
-1.458244 1
-1.467009 1
-1.453336 1
-1.460111 1
-1.446847 1
-1.466129 1
-1.449081 1
-1.451640 1
-1.445095 1
-1.453973 1
-1.452122 1
-1.425915 1
-1.426290 1
-1.432569 1
-1.438499 1
-1.428578 1
-1.426043 1
-1.411114 1
-1.403818 1
-1.423372 1
-1.423390 1
-1.424840 1
-1.435611 1
-1.432498 1
-1.427893 1
-1.413571 1
-1.415562 1
-1.425272 1
-1.432009 1
-1.447319 1
-1.442817 1
-1.434957 1
-1.442887 1
-1.434103 1
-1.429937 1
-1.440291 1
-1.450634 1
-1.449198 1
-1.443451 1
-1.435279 1
-1.427808 1
-1.414372 1
-1.419441 1
-1.429680 1
-1.416311 1
-1.416530 1
-1.430313 1
-1.425450 1
-1.434585 1
-1.414133 1
-1.402879 1
-1.393063 1
-1.415471 1
-1.417175 1
-1.404759 1
-1.405344 1
-1.394532 1
-1.385079 1
-1.378893 1
-1.386002 1
-1.374743 1
-1.364957 1
-1.359729 1
-1.363888 1
-1.381537 1
-1.385076 1
-1.388261 1
-1.391650 1
-1.383363 1
-1.392466 1
-1.391728 1
-1.383883 1
-1.397816 1
-1.409332 1
-1.399659 1
-1.406843 1
-1.414669 1
-1.421152 1
-1.424837 1
-1.413159 1
-1.407856 1
-1.404186 1
-1.410997 1
-1.418326 1
-1.415729 1
-1.424769 1
-1.427838 1
-1.438502 1
-1.441943 1
-1.461071 1
-1.460280 1
-1.456338 1
-1.452931 1
-1.439847 1
-1.432911 1
-1.434757 1
-1.442055 1
-1.427899 1
-1.414466 1
-1.398246 1
-1.398751 1
-1.385724 1
-1.389048 1
-1.390774 1
-1.383825 1
-1.396418 1
-1.384744 1
-1.401290 1
-1.392766 1
-1.390299 1
-1.388200 1
-1.385225 1
-1.386773 1
-1.381400 1
-1.383202 1
-1.386274 1
-1.406305 1
-1.422978 1
-1.424459 1
-1.430000 1
-1.446238 1
-1.439936 1
-1.436662 1
-1.438041 1
-1.441598 1
-1.424267 1
-1.427491 1
-1.431936 1
-1.447180 1
-1.439844 1
-1.422821 1
-1.415721 1
-1.423926 1
-1.439216 1
-1.447751 1
-1.447736 1
-1.454364 1
-1.453371 1
-1.457955 1
-1.436432 1
-1.449375 1
-1.439706 1
-1.424576 1
-1.410008 1
-1.405874 1
-1.401925 1
-1.381654 1
-1.374710 1
-1.388290 1
-1.402960 1
-1.401569 1
-1.398743 1
-1.395496 1
-1.404799 1
-1.398866 1
-1.396889 1
-1.390285 1
-1.398415 1
-1.418134 1
-1.449250 1
-1.452115 1
-1.451198 1
-1.461599 1
-1.463197 1
-1.472079 1
-1.473213 1
-1.462944 1
-1.468315 1
-1.456169 1
-1.438903 1
-1.444569 1
-1.456828 1
-1.453822 1
-1.453723 1
-1.455969 1
-1.450194 1
-1.444503 1
-1.444014 1
-1.436066 1
-1.432823 1
-1.432697 1
-1.419341 1
-1.422234 1
-1.399381 1
-1.386701 1
-1.385154 1
-1.376567 1
-1.372837 1
-1.371495 1
-1.384359 1
-1.391454 1
-1.417852 1
-1.419187 1
-1.420392 1
-1.428435 1
-1.407180 1
-1.396952 1
-1.384881 1
-1.383275 1
-1.368380 1
-1.383465 1
-1.388791 1
-1.397433 1
-1.399483 1
-1.391815 1
-1.382978 1
-1.375020 1
-1.381537 1
-1.383236 1
-1.375435 1
-1.373221 1
-1.362765 1
-1.363053 1
-1.363789 1
-1.363813 1
-1.353972 1
-1.359305 1
-1.366771 1
-1.354142 1
-1.369989 1
-1.378279 1
-1.367143 1
-1.346602 1
-1.354719 1
-1.362652 1
-1.359761 1
-1.349458 1
-1.351679 1
-1.368491 1
-1.386264 1
-1.388755 1
-1.394315 1
-1.400722 1
-1.418380 1
-1.424249 1
-1.425934 1
-1.433587 1
-1.442317 1
-1.440783 1
-1.460191 1
-1.471463 1
-1.483862 1
-1.486500 1
-1.492230 1
-1.498170 1
-1.504935 1
-1.513563 1
-1.499804 1
-1.506448 1
-1.487416 1
-1.494749 1
-1.489288 1
-1.515350 1
-1.520232 1
-1.514672 1
-1.520236 1
-1.520352 1
-1.523790 1
-1.505868 1
-1.507495 1
-1.493933 1
-1.490804 1
-1.476243 1
-1.479039 1
-1.477589 1
-1.470234 1
-1.463314 1
-1.463690 1
-1.480445 1
-1.470625 1
-1.464504 1
-1.485277 1
-1.498469 1
-1.502145 1
-1.517937 1
-1.521972 1
-1.528062 1
-1.514343 1
-1.527963 1
-1.535623 1
-1.532995 1
-1.537920 1
-1.536866 1
-1.529753 1
-1.516336 1
-1.501383 1
-1.495795 1
-1.503717 1
-1.498809 1
-1.496072 1
-1.497379 1
-1.495988 1
-1.488838 1
-1.493988 1
-1.492668 1
-1.495448 1
-1.488167 1
-1.492027 1
-1.490842 1
-1.485212 1
-1.490598 1
-1.479693 1
-1.482349 1
-1.490452 1
-1.491768 1
-1.495749 1
-1.495506 1
-1.487500 1
-1.492478 1
-1.484576 1
-1.483730 1
-1.470962 1
-1.466916 1
-1.477305 1
-1.484122 1
-1.474585 1
-1.480536 1
-1.485000 1
-1.489808 1
-1.484754 1
-1.474713 1
-1.469012 1
-1.466315 1
-1.435960 1
-1.440775 1
-1.436870 1
-1.422078 1
-1.417778 1
-1.431839 1
-1.417296 1
-1.425683 1
-1.431823 1
-1.441459 1
-1.436444 1
-1.439111 1
-1.433736 1
-1.441377 1
-1.453424 1
-1.471791 1
-1.469162 1
-1.474303 1
-1.473701 1
-1.468034 1
-1.475467 1
-1.479263 1
-1.457392 1
-1.462185 1
-1.462233 1
-1.470297 1
-1.464522 1
-1.470562 1
-1.470054 1
-1.458039 1
-1.460606 1
-1.464948 1
-1.466358 1
-1.466554 1
-1.470833 1
-1.475374 1
-1.459618 1
-1.451075 1
-1.452420 1
-1.444450 1
-1.452754 1
-1.454264 1
-1.468228 1
-1.479575 1
-1.466613 1
-1.464889 1
-1.474697 1
-1.477075 1
-1.471153 1
-1.469227 1
-1.467345 1
-1.470802 1
-1.467404 1
-1.453883 1
-1.447086 1
-1.449710 1
-1.454795 1
-1.455609 1
-1.434543 1
-1.437891 1
-1.437434 1
-1.436565 1
-1.433393 1
-1.419149 1
-1.412894 1
-1.409007 1
-1.411398 1
-1.390296 1
-1.391060 1
-1.376928 1
-1.361828 1
-1.360904 1
-1.366725 1
-1.358947 1
-1.363473 1
-1.364501 1
-1.380936 1
-1.375495 1
-1.378331 1
-1.399449 1
-1.394904 1
-1.415215 1
-1.411522 1
-1.424036 1
-1.443545 1
-1.444613 1
-1.450045 1
-1.452555 1
-1.450502 1
-1.448011 1
-1.441478 1
-1.433354 1
-1.429218 1
-1.422013 1
-1.417425 1
-1.419931 1
-1.401670 1
-1.397564 1
-1.390227 1
-1.401964 1
-1.407959 1
-1.400828 1
-1.399582 1
-1.404673 1
-1.410679 1
-1.424995 1
-1.427505 1
-1.429798 1
-1.423705 1
-1.402590 1
-1.403998 1
-1.393678 1
-1.408753 1
-1.423402 1
-1.424725 1
-1.432867 1
-1.426816 1
-1.423562 1
-1.419246 1
-1.418945 1
-1.431666 1
-1.448827 1
-1.451007 1
-1.442396 1
-1.445338 1
-1.449751 1
-1.462550 1
-1.451941 1
-1.455855 1
-1.448285 1
-1.432195 1
-1.435530 1
-1.446216 1
-1.456376 1
-1.455395 1
-1.452824 1
-1.440003 1
-1.444945 1
-1.444718 1
-1.457498 1
-1.462540 1
-1.465630 1
-1.467232 1
-1.468738 1
-1.466171 1
-1.459944 1
-1.473094 1
-1.473517 1
-1.467842 1
-1.458587 1
-1.458660 1
-1.465104 1
-1.462176 1
-1.471704 1
-1.466860 1
-1.473026 1
-1.468922 1
-1.470227 1
-1.466364 1
-1.454612 1
-1.460383 1
-1.450656 1
-1.444423 1
-1.436796 1
-1.443908 1
-1.428440 1
-1.441060 1
-1.440847 1
-1.439025 1
-1.438278 1
-1.427771 1
-1.438097 1
-1.420306 1
-1.400924 1
-1.393305 1
-1.397774 1
-1.400272 1
-1.407893 1
-1.409955 1
